SalesOrderID,SubTotal,TaxAmt,Freight
51079,2049.0982,163.9279,51.2275
47731,2049.0982,163.9279,51.2275
48185,2049.0982,163.9279,51.2275
49261,2049.0982,163.9279,51.2275
49260,2049.0982,163.9279,51.2275
49552,2049.0982,163.9279,51.2275
50940,2049.0982,163.9279,51.2275
48493,2049.0982,163.9279,51.2275
48593,2049.0982,163.9279,51.2275
49911,2049.0982,163.9279,51.2275
50071,2049.0982,163.9279,51.2275
50781,2049.0982,163.9279,51.2275
47920,2049.0982,163.9279,51.2275
48677,2049.0982,163.9279,51.2275
48879,2049.0982,163.9279,51.2275
49000,2049.0982,163.9279,51.2275
49720,2049.0982,163.9279,51.2275
49998,2049.0982,163.9279,51.2275
50963,2049.0982,163.9279,51.2275
51023,2049.0982,163.9279,51.2275
47799,2049.0982,163.9279,51.2275
48950,2049.0982,163.9279,51.2275
49362,2049.0982,163.9279,51.2275
49650,2049.0982,163.9279,51.2275
49774,2049.0982,163.9279,51.2275
49930,2049.0982,163.9279,51.2275
50523,2049.0982,163.9279,51.2275
51031,2049.0982,163.9279,51.2275
46845,2049.0982,163.9279,51.2275
47100,2049.0982,163.9279,51.2275
47164,2049.0982,163.9279,51.2275
48212,2049.0982,163.9279,51.2275
48213,2049.0982,163.9279,51.2275
48537,2049.0982,163.9279,51.2275
48545,2049.0982,163.9279,51.2275
48694,2049.0982,163.9279,51.2275
49219,2049.0982,163.9279,51.2275
49417,2049.0982,163.9279,51.2275
49585,2049.0982,163.9279,51.2275
50021,2049.0982,163.9279,51.2275
50379,2049.0982,163.9279,51.2275
46719,2049.0982,163.9279,51.2275
47554,2049.0982,163.9279,51.2275
48454,2049.0982,163.9279,51.2275
48455,2049.0982,163.9279,51.2275
48904,2049.0982,163.9279,51.2275
50908,2049.0982,163.9279,51.2275
46862,2049.0982,163.9279,51.2275
46863,2049.0982,163.9279,51.2275
47831,2049.0982,163.9279,51.2275
50557,2049.0982,163.9279,51.2275
50828,2049.0982,163.9279,51.2275
46920,2049.0982,163.9279,51.2275
47501,2049.0982,163.9279,51.2275
48277,2049.0982,163.9279,51.2275
48921,2049.0982,163.9279,51.2275
48990,2049.0982,163.9279,51.2275
49323,2049.0982,163.9279,51.2275
49688,2049.0982,163.9279,51.2275
51074,2049.0982,163.9279,51.2275
65350,4.99,0.3992,0.1248
67925,4.99,0.3992,0.1248
69585,4.99,0.3992,0.1248
70189,4.99,0.3992,0.1248
71970,4.99,0.3992,0.1248
72531,4.99,0.3992,0.1248
73139,4.99,0.3992,0.1248
73137,4.99,0.3992,0.1248
53642,4.99,0.3992,0.1248
59098,4.99,0.3992,0.1248
59673,4.99,0.3992,0.1248
62313,4.99,0.3992,0.1248
65420,4.99,0.3992,0.1248
65906,4.99,0.3992,0.1248
65907,4.99,0.3992,0.1248
66848,4.99,0.3992,0.1248
72021,4.99,0.3992,0.1248
52344,4.99,0.3992,0.1248
53100,4.99,0.3992,0.1248
54559,4.99,0.3992,0.1248
54558,4.99,0.3992,0.1248
55895,4.99,0.3992,0.1248
59734,4.99,0.3992,0.1248
60277,4.99,0.3992,0.1248
61865,4.99,0.3992,0.1248
66906,4.99,0.3992,0.1248
67516,4.99,0.3992,0.1248
67519,4.99,0.3992,0.1248
68047,4.99,0.3992,0.1248
71376,4.99,0.3992,0.1248
73745,4.99,0.3992,0.1248
74230,4.99,0.3992,0.1248
74492,4.99,0.3992,0.1248
51982,4.99,0.3992,0.1248
53155,4.99,0.3992,0.1248
53742,4.99,0.3992,0.1248
54159,4.99,0.3992,0.1248
59782,4.99,0.3992,0.1248
61936,4.99,0.3992,0.1248
64557,4.99,0.3992,0.1248
64873,4.99,0.3992,0.1248
66530,4.99,0.3992,0.1248
69806,4.99,0.3992,0.1248
71444,4.99,0.3992,0.1248
72751,4.99,0.3992,0.1248
74523,4.99,0.3992,0.1248
74985,4.99,0.3992,0.1248
52431,4.99,0.3992,0.1248
53800,4.99,0.3992,0.1248
55525,4.99,0.3992,0.1248
55517,4.99,0.3992,0.1248
55993,4.99,0.3992,0.1248
56775,4.99,0.3992,0.1248
56766,4.99,0.3992,0.1248
57398,4.99,0.3992,0.1248
57811,4.99,0.3992,0.1248
59307,4.99,0.3992,0.1248
59291,4.99,0.3992,0.1248
60911,4.99,0.3992,0.1248
65585,4.99,0.3992,0.1248
67044,4.99,0.3992,0.1248
69892,4.99,0.3992,0.1248
70486,4.99,0.3992,0.1248
72215,4.99,0.3992,0.1248
73447,4.99,0.3992,0.1248
74802,4.99,0.3992,0.1248
75012,4.99,0.3992,0.1248
52093,4.99,0.3992,0.1248
53263,4.99,0.3992,0.1248
54282,4.99,0.3992,0.1248
54279,4.99,0.3992,0.1248
62969,4.99,0.3992,0.1248
64967,4.99,0.3992,0.1248
69193,4.99,0.3992,0.1248
71119,4.99,0.3992,0.1248
72884,4.99,0.3992,0.1248
73971,4.99,0.3992,0.1248
74324,4.99,0.3992,0.1248
74569,4.99,0.3992,0.1248
75051,4.99,0.3992,0.1248
56875,4.99,0.3992,0.1248
60004,4.99,0.3992,0.1248
62111,4.99,0.3992,0.1248
65044,4.99,0.3992,0.1248
67168,4.99,0.3992,0.1248
67797,4.99,0.3992,0.1248
70045,4.99,0.3992,0.1248
70047,4.99,0.3992,0.1248
70625,4.99,0.3992,0.1248
72375,4.99,0.3992,0.1248
72987,4.99,0.3992,0.1248
53930,4.99,0.3992,0.1248
55710,4.99,0.3992,0.1248
58440,4.99,0.3992,0.1248
58426,4.99,0.3992,0.1248
65759,4.99,0.3992,0.1248
66283,4.99,0.3992,0.1248
68365,4.99,0.3992,0.1248
69341,4.99,0.3992,0.1248
71723,4.99,0.3992,0.1248
74884,4.99,0.3992,0.1248
53022,4.99,0.3992,0.1248
54004,4.99,0.3992,0.1248
58045,4.99,0.3992,0.1248
61749,4.99,0.3992,0.1248
63847,4.99,0.3992,0.1248
65340,4.99,0.3992,0.1248
67368,4.99,0.3992,0.1248
74666,4.99,0.3992,0.1248
52694,4.99,0.3992,0.1248
54059,4.99,0.3992,0.1248
54063,4.99,0.3992,0.1248
54058,4.99,0.3992,0.1248
55828,4.99,0.3992,0.1248
58095,4.99,0.3992,0.1248
61808,4.99,0.3992,0.1248
63388,4.99,0.3992,0.1248
63384,4.99,0.3992,0.1248
63903,4.99,0.3992,0.1248
70263,4.99,0.3992,0.1248
71303,4.99,0.3992,0.1248
72607,4.99,0.3992,0.1248
54556,4.99,0.3992,0.1248
55414,4.99,0.3992,0.1248
56660,4.99,0.3992,0.1248
57269,4.99,0.3992,0.1248
57273,4.99,0.3992,0.1248
58157,4.99,0.3992,0.1248
60275,4.99,0.3992,0.1248
60790,4.99,0.3992,0.1248
62363,4.99,0.3992,0.1248
62772,4.99,0.3992,0.1248
64484,4.99,0.3992,0.1248
65964,4.99,0.3992,0.1248
66463,4.99,0.3992,0.1248
67518,4.99,0.3992,0.1248
68044,4.99,0.3992,0.1248
68574,4.99,0.3992,0.1248
68979,4.99,0.3992,0.1248
72088,4.99,0.3992,0.1248
72672,4.99,0.3992,0.1248
73285,4.99,0.3992,0.1248
73286,4.99,0.3992,0.1248
73743,4.99,0.3992,0.1248
74489,4.99,0.3992,0.1248
74958,4.99,0.3992,0.1248
74956,4.99,0.3992,0.1248
74955,4.99,0.3992,0.1248
52799,4.99,0.3992,0.1248
53733,4.99,0.3992,0.1248
54158,4.99,0.3992,0.1248
56354,4.99,0.3992,0.1248
61937,4.99,0.3992,0.1248
62423,4.99,0.3992,0.1248
63522,4.99,0.3992,0.1248
64015,4.99,0.3992,0.1248
64556,4.99,0.3992,0.1248
64874,4.99,0.3992,0.1248
65521,4.99,0.3992,0.1248
66044,4.99,0.3992,0.1248
68118,4.99,0.3992,0.1248
69809,4.99,0.3992,0.1248
70965,4.99,0.3992,0.1248
72752,4.99,0.3992,0.1248
53799,4.99,0.3992,0.1248
54684,4.99,0.3992,0.1248
54998,4.99,0.3992,0.1248
55991,4.99,0.3992,0.1248
59853,4.99,0.3992,0.1248
59844,4.99,0.3992,0.1248
60399,4.99,0.3992,0.1248
62902,4.99,0.3992,0.1248
62892,4.99,0.3992,0.1248
64917,4.99,0.3992,0.1248
65581,4.99,0.3992,0.1248
68693,4.99,0.3992,0.1248
69113,4.99,0.3992,0.1248
69893,4.99,0.3992,0.1248
71519,4.99,0.3992,0.1248
73892,4.99,0.3992,0.1248
73895,4.99,0.3992,0.1248
74294,4.99,0.3992,0.1248
74543,4.99,0.3992,0.1248
52499,4.99,0.3992,0.1248
54281,4.99,0.3992,0.1248
55578,4.99,0.3992,0.1248
55576,4.99,0.3992,0.1248
56458,4.99,0.3992,0.1248
56456,4.99,0.3992,0.1248
58664,4.99,0.3992,0.1248
60483,4.99,0.3992,0.1248
60988,4.99,0.3992,0.1248
62050,4.99,0.3992,0.1248
62049,4.99,0.3992,0.1248
64986,4.99,0.3992,0.1248
65653,4.99,0.3992,0.1248
66171,4.99,0.3992,0.1248
66169,4.99,0.3992,0.1248
66663,4.99,0.3992,0.1248
68220,4.99,0.3992,0.1248
68765,4.99,0.3992,0.1248
69190,4.99,0.3992,0.1248
69968,4.99,0.3992,0.1248
73533,4.99,0.3992,0.1248
73972,4.99,0.3992,0.1248
56089,4.99,0.3992,0.1248
59434,4.99,0.3992,0.1248
61046,4.99,0.3992,0.1248
62113,4.99,0.3992,0.1248
62600,4.99,0.3992,0.1248
68286,4.99,0.3992,0.1248
68303,4.99,0.3992,0.1248
70049,4.99,0.3992,0.1248
70627,4.99,0.3992,0.1248
70624,4.99,0.3992,0.1248
71648,4.99,0.3992,0.1248
72975,4.99,0.3992,0.1248
74050,4.99,0.3992,0.1248
74351,4.99,0.3992,0.1248
74602,4.99,0.3992,0.1248
74866,4.99,0.3992,0.1248
52592,4.99,0.3992,0.1248
56559,4.99,0.3992,0.1248
60073,4.99,0.3992,0.1248
60588,4.99,0.3992,0.1248
67218,4.99,0.3992,0.1248
52242,4.99,0.3992,0.1248
60135,4.99,0.3992,0.1248
70273,4.99,0.3992,0.1248
61750,4.99,0.3992,0.1248
61753,4.99,0.3992,0.1248
62248,4.99,0.3992,0.1248
65356,4.99,0.3992,0.1248
66341,4.99,0.3992,0.1248
67923,4.99,0.3992,0.1248
70191,4.99,0.3992,0.1248
70779,4.99,0.3992,0.1248
74170,4.99,0.3992,0.1248
74433,4.99,0.3992,0.1248
52299,4.99,0.3992,0.1248
57212,4.99,0.3992,0.1248
57213,4.99,0.3992,0.1248
57653,4.99,0.3992,0.1248
61337,4.99,0.3992,0.1248
62314,4.99,0.3992,0.1248
62717,4.99,0.3992,0.1248
66395,4.99,0.3992,0.1248
66392,4.99,0.3992,0.1248
73665,4.99,0.3992,0.1248
74205,4.99,0.3992,0.1248
53101,4.99,0.3992,0.1248
53102,4.99,0.3992,0.1248
54906,4.99,0.3992,0.1248
55889,4.99,0.3992,0.1248
56653,4.99,0.3992,0.1248
57258,4.99,0.3992,0.1248
57707,4.99,0.3992,0.1248
61398,4.99,0.3992,0.1248
61397,4.99,0.3992,0.1248
62361,4.99,0.3992,0.1248
62783,4.99,0.3992,0.1248
62782,4.99,0.3992,0.1248
63454,4.99,0.3992,0.1248
64819,4.99,0.3992,0.1248
68045,4.99,0.3992,0.1248
68978,4.99,0.3992,0.1248
70897,4.99,0.3992,0.1248
71377,4.99,0.3992,0.1248
56724,4.99,0.3992,0.1248
67602,4.99,0.3992,0.1248
68117,4.99,0.3992,0.1248
69817,4.99,0.3992,0.1248
52046,4.99,0.3992,0.1248
53213,4.99,0.3992,0.1248
54221,4.99,0.3992,0.1248
56392,4.99,0.3992,0.1248
57394,4.99,0.3992,0.1248
61507,4.99,0.3992,0.1248
61990,4.99,0.3992,0.1248
61992,4.99,0.3992,0.1248
62901,4.99,0.3992,0.1248
64075,4.99,0.3992,0.1248
65586,4.99,0.3992,0.1248
68166,4.99,0.3992,0.1248
69890,4.99,0.3992,0.1248
71044,4.99,0.3992,0.1248
73891,4.99,0.3992,0.1248
55045,4.99,0.3992,0.1248
55046,4.99,0.3992,0.1248
56032,4.99,0.3992,0.1248
56816,4.99,0.3992,0.1248
58311,4.99,0.3992,0.1248
60987,4.99,0.3992,0.1248
62968,4.99,0.3992,0.1248
63651,4.99,0.3992,0.1248
64981,4.99,0.3992,0.1248
68222,4.99,0.3992,0.1248
69181,4.99,0.3992,0.1248
72301,4.99,0.3992,0.1248
72881,4.99,0.3992,0.1248
72885,4.99,0.3992,0.1248
52546,4.99,0.3992,0.1248
53313,4.99,0.3992,0.1248
54785,4.99,0.3992,0.1248
55111,4.99,0.3992,0.1248
55638,4.99,0.3992,0.1248
57499,4.99,0.3992,0.1248
58735,4.99,0.3992,0.1248
58722,4.99,0.3992,0.1248
59435,4.99,0.3992,0.1248
61058,4.99,0.3992,0.1248
63029,4.99,0.3992,0.1248
65045,4.99,0.3992,0.1248
66229,4.99,0.3992,0.1248
71647,4.99,0.3992,0.1248
72379,4.99,0.3992,0.1248
74596,4.99,0.3992,0.1248
52191,4.99,0.3992,0.1248
52181,4.99,0.3992,0.1248
53372,4.99,0.3992,0.1248
53945,4.99,0.3992,0.1248
54834,4.99,0.3992,0.1248
55697,4.99,0.3992,0.1248
56154,4.99,0.3992,0.1248
56156,4.99,0.3992,0.1248
56554,4.99,0.3992,0.1248
56930,4.99,0.3992,0.1248
57556,4.99,0.3992,0.1248
59525,4.99,0.3992,0.1248
60587,4.99,0.3992,0.1248
63084,4.99,0.3992,0.1248
64269,4.99,0.3992,0.1248
66286,4.99,0.3992,0.1248
66786,4.99,0.3992,0.1248
67868,4.99,0.3992,0.1248
74119,4.99,0.3992,0.1248
74887,4.99,0.3992,0.1248
75108,4.99,0.3992,0.1248
53020,4.99,0.3992,0.1248
53423,4.99,0.3992,0.1248
58866,4.99,0.3992,0.1248
59601,4.99,0.3992,0.1248
60146,4.99,0.3992,0.1248
70202,4.99,0.3992,0.1248
74173,4.99,0.3992,0.1248
58100,4.99,0.3992,0.1248
66853,4.99,0.3992,0.1248
54124,4.99,0.3992,0.1248
54567,4.99,0.3992,0.1248
54566,4.99,0.3992,0.1248
56300,4.99,0.3992,0.1248
61403,4.99,0.3992,0.1248
63461,4.99,0.3992,0.1248
64490,4.99,0.3992,0.1248
64825,4.99,0.3992,0.1248
66913,4.99,0.3992,0.1248
68983,4.99,0.3992,0.1248
73295,4.99,0.3992,0.1248
53752,4.99,0.3992,0.1248
54958,4.99,0.3992,0.1248
56356,4.99,0.3992,0.1248
63524,4.99,0.3992,0.1248
65536,4.99,0.3992,0.1248
53807,4.99,0.3992,0.1248
58271,4.99,0.3992,0.1248
63587,4.99,0.3992,0.1248
71524,4.99,0.3992,0.1248
52504,4.99,0.3992,0.1248
52913,4.99,0.3992,0.1248
58672,4.99,0.3992,0.1248
67119,4.99,0.3992,0.1248
74578,4.99,0.3992,0.1248
55655,4.99,0.3992,0.1248
61069,4.99,0.3992,0.1248
63723,4.99,0.3992,0.1248
64209,4.99,0.3992,0.1248
72384,4.99,0.3992,0.1248
72997,4.99,0.3992,0.1248
55715,4.99,0.3992,0.1248
56166,4.99,0.3992,0.1248
58806,4.99,0.3992,0.1248
60085,4.99,0.3992,0.1248
64279,4.99,0.3992,0.1248
68373,4.99,0.3992,0.1248
55211,4.99,0.3992,0.1248
55781,4.99,0.3992,0.1248
56628,4.99,0.3992,0.1248
56991,4.99,0.3992,0.1248
67935,4.99,0.3992,0.1248
68433,4.99,0.3992,0.1248
74178,4.99,0.3992,0.1248
52311,4.99,0.3992,0.1248
61828,4.99,0.3992,0.1248
63394,4.99,0.3992,0.1248
67446,4.99,0.3992,0.1248
53114,4.99,0.3992,0.1248
71389,4.99,0.3992,0.1248
72092,4.99,0.3992,0.1248
52391,4.99,0.3992,0.1248
55944,4.99,0.3992,0.1248
56726,4.99,0.3992,0.1248
60352,4.99,0.3992,0.1248
62843,4.99,0.3992,0.1248
64564,4.99,0.3992,0.1248
74993,4.99,0.3992,0.1248
52438,4.99,0.3992,0.1248
53222,4.99,0.3992,0.1248
55008,4.99,0.3992,0.1248
59314,4.99,0.3992,0.1248
62913,4.99,0.3992,0.1248
63585,4.99,0.3992,0.1248
64093,4.99,0.3992,0.1248
67051,4.99,0.3992,0.1248
69122,4.99,0.3992,0.1248
70493,4.99,0.3992,0.1248
72229,4.99,0.3992,0.1248
74304,4.99,0.3992,0.1248
74297,4.99,0.3992,0.1248
74296,4.99,0.3992,0.1248
55583,4.99,0.3992,0.1248
59944,4.99,0.3992,0.1248
61564,4.99,0.3992,0.1248
68777,4.99,0.3992,0.1248
52559,4.99,0.3992,0.1248
52942,4.99,0.3992,0.1248
56884,4.99,0.3992,0.1248
61063,4.99,0.3992,0.1248
61630,4.99,0.3992,0.1248
66728,4.99,0.3992,0.1248
70630,4.99,0.3992,0.1248
55170,4.99,0.3992,0.1248
56570,4.99,0.3992,0.1248
60081,4.99,0.3992,0.1248
64274,4.99,0.3992,0.1248
66293,4.99,0.3992,0.1248
69349,4.99,0.3992,0.1248
69356,4.99,0.3992,0.1248
71725,4.99,0.3992,0.1248
74904,4.99,0.3992,0.1248
54009,4.99,0.3992,0.1248
55209,4.99,0.3992,0.1248
61273,4.99,0.3992,0.1248
65809,4.99,0.3992,0.1248
68402,4.99,0.3992,0.1248
72516,4.99,0.3992,0.1248
55818,4.99,0.3992,0.1248
62699,4.99,0.3992,0.1248
63365,4.99,0.3992,0.1248
65884,4.99,0.3992,0.1248
66376,4.99,0.3992,0.1248
67424,4.99,0.3992,0.1248
68475,4.99,0.3992,0.1248
70253,4.99,0.3992,0.1248
72585,4.99,0.3992,0.1248
72584,4.99,0.3992,0.1248
73649,4.99,0.3992,0.1248
53076,4.99,0.3992,0.1248
60255,4.99,0.3992,0.1248
62757,4.99,0.3992,0.1248
63438,4.99,0.3992,0.1248
63950,4.99,0.3992,0.1248
74723,4.99,0.3992,0.1248
55458,4.99,0.3992,0.1248
64003,4.99,0.3992,0.1248
66510,4.99,0.3992,0.1248
68094,4.99,0.3992,0.1248
72136,4.99,0.3992,0.1248
52026,4.99,0.3992,0.1248
53777,4.99,0.3992,0.1248
53778,4.99,0.3992,0.1248
57376,4.99,0.3992,0.1248
60386,4.99,0.3992,0.1248
62884,4.99,0.3992,0.1248
64900,4.99,0.3992,0.1248
66083,4.99,0.3992,0.1248
66572,4.99,0.3992,0.1248
73418,4.99,0.3992,0.1248
52888,4.99,0.3992,0.1248
57432,4.99,0.3992,0.1248
60462,4.99,0.3992,0.1248
62534,4.99,0.3992,0.1248
64119,4.99,0.3992,0.1248
68201,4.99,0.3992,0.1248
69949,4.99,0.3992,0.1248
72276,4.99,0.3992,0.1248
74813,4.99,0.3992,0.1248
56071,4.99,0.3992,0.1248
56493,4.99,0.3992,0.1248
56851,4.99,0.3992,0.1248
58711,4.99,0.3992,0.1248
64181,4.99,0.3992,0.1248
71627,4.99,0.3992,0.1248
73585,4.99,0.3992,0.1248
52166,4.99,0.3992,0.1248
56132,4.99,0.3992,0.1248
57540,4.99,0.3992,0.1248
62163,4.99,0.3992,0.1248
62164,4.99,0.3992,0.1248
63064,4.99,0.3992,0.1248
63761,4.99,0.3992,0.1248
65752,4.99,0.3992,0.1248
67845,4.99,0.3992,0.1248
69313,4.99,0.3992,0.1248
69314,4.99,0.3992,0.1248
52621,4.99,0.3992,0.1248
53986,4.99,0.3992,0.1248
58843,4.99,0.3992,0.1248
60125,4.99,0.3992,0.1248
60644,4.99,0.3992,0.1248
63323,4.99,0.3992,0.1248
68434,4.99,0.3992,0.1248
73147,4.99,0.3992,0.1248
74686,4.99,0.3992,0.1248
52703,4.99,0.3992,0.1248
55357,4.99,0.3992,0.1248
57658,4.99,0.3992,0.1248
60724,4.99,0.3992,0.1248
61346,4.99,0.3992,0.1248
61819,4.99,0.3992,0.1248
53108,4.99,0.3992,0.1248
56670,4.99,0.3992,0.1248
56675,4.99,0.3992,0.1248
57280,4.99,0.3992,0.1248
57275,4.99,0.3992,0.1248
65484,4.99,0.3992,0.1248
67522,4.99,0.3992,0.1248
68055,4.99,0.3992,0.1248
71394,4.99,0.3992,0.1248
71392,4.99,0.3992,0.1248
72680,4.99,0.3992,0.1248
54952,4.99,0.3992,0.1248
57772,4.99,0.3992,0.1248
66985,4.99,0.3992,0.1248
66980,4.99,0.3992,0.1248
68120,4.99,0.3992,0.1248
70977,4.99,0.3992,0.1248
74528,4.99,0.3992,0.1248
52052,4.99,0.3992,0.1248
54226,4.99,0.3992,0.1248
57400,4.99,0.3992,0.1248
71050,4.99,0.3992,0.1248
72224,4.99,0.3992,0.1248
73462,4.99,0.3992,0.1248
53848,4.99,0.3992,0.1248
58669,4.99,0.3992,0.1248
66668,4.99,0.3992,0.1248
73983,4.99,0.3992,0.1248
74333,4.99,0.3992,0.1248
52947,4.99,0.3992,0.1248
53905,4.99,0.3992,0.1248
53902,4.99,0.3992,0.1248
55654,4.99,0.3992,0.1248
55648,4.99,0.3992,0.1248
57511,4.99,0.3992,0.1248
57924,4.99,0.3992,0.1248
60012,4.99,0.3992,0.1248
63030,4.99,0.3992,0.1248
65051,4.99,0.3992,0.1248
65716,4.99,0.3992,0.1248
65711,4.99,0.3992,0.1248
67805,4.99,0.3992,0.1248
68849,4.99,0.3992,0.1248
71174,4.99,0.3992,0.1248
72991,4.99,0.3992,0.1248
74611,4.99,0.3992,0.1248
52994,4.99,0.3992,0.1248
61142,4.99,0.3992,0.1248
61697,4.99,0.3992,0.1248
65769,4.99,0.3992,0.1248
66289,4.99,0.3992,0.1248
68367,4.99,0.3992,0.1248
71244,4.99,0.3992,0.1248
71730,4.99,0.3992,0.1248
72466,4.99,0.3992,0.1248
75116,4.99,0.3992,0.1248
53429,4.99,0.3992,0.1248
61751,13.98,1.1184,0.3495
55351,13.98,1.1184,0.3495
52345,13.98,1.1184,0.3495
60276,13.98,1.1184,0.3495
63447,13.98,1.1184,0.3495
64820,13.98,1.1184,0.3495
71379,13.98,1.1184,0.3495
71375,13.98,1.1184,0.3495
72673,13.98,1.1184,0.3495
73744,13.98,1.1184,0.3495
54606,13.98,1.1184,0.3495
55455,13.98,1.1184,0.3495
52435,13.98,1.1184,0.3495
55528,13.98,1.1184,0.3495
64918,13.98,1.1184,0.3495
68167,13.98,1.1184,0.3495
52903,13.98,1.1184,0.3495
55577,13.98,1.1184,0.3495
56022,13.98,1.1184,0.3495
56817,13.98,1.1184,0.3495
63649,13.98,1.1184,0.3495
67106,13.98,1.1184,0.3495
67083,13.98,1.1184,0.3495
70544,13.98,1.1184,0.3495
74571,13.98,1.1184,0.3495
52132,13.98,1.1184,0.3495
53897,13.98,1.1184,0.3495
65701,13.98,1.1184,0.3495
60068,13.98,1.1184,0.3495
61131,13.98,1.1184,0.3495
65113,13.98,1.1184,0.3495
73058,13.98,1.1184,0.3495
53400,13.98,1.1184,0.3495
57611,13.98,1.1184,0.3495
63313,13.98,1.1184,0.3495
65352,13.98,1.1184,0.3495
65353,13.98,1.1184,0.3495
73135,13.98,1.1184,0.3495
62716,13.98,1.1184,0.3495
67440,13.98,1.1184,0.3495
68495,13.98,1.1184,0.3495
73208,13.98,1.1184,0.3495
60792,13.98,1.1184,0.3495
61387,13.98,1.1184,0.3495
63452,13.98,1.1184,0.3495
64818,13.98,1.1184,0.3495
66462,13.98,1.1184,0.3495
54153,13.98,1.1184,0.3495
55942,13.98,1.1184,0.3495
55934,13.98,1.1184,0.3495
71441,13.98,1.1184,0.3495
53214,13.98,1.1184,0.3495
53209,13.98,1.1184,0.3495
59305,13.98,1.1184,0.3495
68703,13.98,1.1184,0.3495
71045,13.98,1.1184,0.3495
57870,13.98,1.1184,0.3495
60975,13.98,1.1184,0.3495
62531,13.98,1.1184,0.3495
66664,13.98,1.1184,0.3495
69161,13.98,1.1184,0.3495
74322,13.98,1.1184,0.3495
74826,13.98,1.1184,0.3495
52133,13.98,1.1184,0.3495
68301,13.98,1.1184,0.3495
74865,13.98,1.1184,0.3495
55162,13.98,1.1184,0.3495
60589,13.98,1.1184,0.3495
62158,13.98,1.1184,0.3495
63074,13.98,1.1184,0.3495
63781,13.98,1.1184,0.3495
70693,13.98,1.1184,0.3495
74639,13.98,1.1184,0.3495
74897,13.98,1.1184,0.3495
52241,13.98,1.1184,0.3495
53034,13.98,1.1184,0.3495
53425,13.98,1.1184,0.3495
56203,13.98,1.1184,0.3495
56981,13.98,1.1184,0.3495
64329,13.98,1.1184,0.3495
65828,13.98,1.1184,0.3495
71971,13.98,1.1184,0.3495
74668,13.98,1.1184,0.3495
55815,13.98,1.1184,0.3495
57634,13.98,1.1184,0.3495
58094,13.98,1.1184,0.3495
60715,13.98,1.1184,0.3495
68496,13.98,1.1184,0.3495
73674,13.98,1.1184,0.3495
74204,13.98,1.1184,0.3495
51925,13.98,1.1184,0.3495
62360,13.98,1.1184,0.3495
62785,13.98,1.1184,0.3495
63429,13.98,1.1184,0.3495
64817,13.98,1.1184,0.3495
65973,13.98,1.1184,0.3495
52386,13.98,1.1184,0.3495
57333,13.98,1.1184,0.3495
63997,13.98,1.1184,0.3495
65523,13.98,1.1184,0.3495
70400,13.98,1.1184,0.3495
73821,13.98,1.1184,0.3495
73822,13.98,1.1184,0.3495
54661,13.98,1.1184,0.3495
58252,13.98,1.1184,0.3495
59290,13.98,1.1184,0.3495
64087,13.98,1.1184,0.3495
73869,13.98,1.1184,0.3495
65628,13.98,1.1184,0.3495
67721,13.98,1.1184,0.3495
69966,13.98,1.1184,0.3495
72300,13.98,1.1184,0.3495
56088,13.98,1.1184,0.3495
60005,13.98,1.1184,0.3495
67799,13.98,1.1184,0.3495
52185,13.98,1.1184,0.3495
54846,13.98,1.1184,0.3495
62194,13.98,1.1184,0.3495
68343,13.98,1.1184,0.3495
56979,13.98,1.1184,0.3495
62268,13.98,1.1184,0.3495
55370,13.98,1.1184,0.3495
61827,13.98,1.1184,0.3495
71314,13.98,1.1184,0.3495
57284,13.98,1.1184,0.3495
58509,13.98,1.1184,0.3495
64034,13.98,1.1184,0.3495
66047,13.98,1.1184,0.3495
56780,13.98,1.1184,0.3495
66116,13.98,1.1184,0.3495
68710,13.98,1.1184,0.3495
75025,13.98,1.1184,0.3495
55067,13.98,1.1184,0.3495
54349,13.98,1.1184,0.3495
55653,13.98,1.1184,0.3495
66238,13.98,1.1184,0.3495
72382,13.98,1.1184,0.3495
56172,13.98,1.1184,0.3495
56569,13.98,1.1184,0.3495
61144,13.98,1.1184,0.3495
64350,13.98,1.1184,0.3495
72540,13.98,1.1184,0.3495
54511,13.98,1.1184,0.3495
60725,13.98,1.1184,0.3495
53693,13.98,1.1184,0.3495
70971,13.98,1.1184,0.3495
62502,13.98,1.1184,0.3495
69212,13.98,1.1184,0.3495
69198,13.98,1.1184,0.3495
74837,13.98,1.1184,0.3495
73064,13.98,1.1184,0.3495
55776,13.98,1.1184,0.3495
63826,13.98,1.1184,0.3495
65332,13.98,1.1184,0.3495
65810,13.98,1.1184,0.3495
59659,13.98,1.1184,0.3495
60187,13.98,1.1184,0.3495
66377,13.98,1.1184,0.3495
73654,13.98,1.1184,0.3495
74916,13.98,1.1184,0.3495
64460,13.98,1.1184,0.3495
70876,13.98,1.1184,0.3495
71363,13.98,1.1184,0.3495
72647,13.98,1.1184,0.3495
54936,13.98,1.1184,0.3495
56702,13.98,1.1184,0.3495
61434,13.98,1.1184,0.3495
64530,13.98,1.1184,0.3495
53188,13.98,1.1184,0.3495
62474,13.98,1.1184,0.3495
74788,13.98,1.1184,0.3495
